No,Country,State,District Name,Assembly Name,Reservation Category,Latitude,Longitude
1,India,Maharashtra,Nandurbar,AKKALKUWA,ST,21.560057,74.015695
2,India,Maharashtra,Nandurbar,SHAHADA,ST,21.531506,74.470444
3,India,Maharashtra,Nandurbar,NANDURBAR,ST,21.372314,74.242722
4,India,Maharashtra,Nandurbar,NAWAPUR,ST,21.16188,73.79497
5,India,Maharashtra,Dhule,SAKRI,ST,20.99389,74.31354
6,India,Maharashtra,Dhule,DHULE RURAL,,20.912006,74.691757
7,India,Maharashtra,Dhule,DHULE CITY,,20.90251,74.77735
8,India,Maharashtra,Dhule,SINDKHEDA,,21.27356,74.747
9,India,Maharashtra,Dhule,SHIRPUR,ST,21.3527715,74.8841836
10,India,Maharashtra,Jalgaon,CHOPDA,ST,,
11,India,Maharashtra,Jalgaon,RAVER,,,
12,India,Maharashtra,Jalgaon,BHUSAWAL,SC,,
13,India,Maharashtra,Jalgaon,JALGAON CITY,,,
14,India,Maharashtra,Jalgaon,JALGAON RURAL,,,
15,India,Maharashtra,Jalgaon,AMALNER,,,
16,India,Maharashtra,Jalgaon,ERANDOL,,,
17,India,Maharashtra,Jalgaon,CHALISGAON,,,
18,India,Maharashtra,Jalgaon,PACHORA,,,
19,India,Maharashtra,Jalgaon,JAMNER,,,
20,India,Maharashtra,Jalgaon,MUKTAINAGAR,,,
21,India,Maharashtra,Buldhana,MALKAPUR,,,
22,India,Maharashtra,Buldhana,BULDHANA,,,
23,India,Maharashtra,Buldhana,CHIKHLI,,,
24,India,Maharashtra,Buldhana,SINDKHED RAJA,,,
25,India,Maharashtra,Buldhana,MEHKAR,SC,,
26,India,Maharashtra,Buldhana,KHAMGAON,,,
27,India,Maharashtra,Buldhana,JALGAON (JAMOD),,,
28,India,Maharashtra,Akola,AKOT,,,
29,India,Maharashtra,Akola,BALAPUR,,,
30,India,Maharashtra,Akola,AKOLA WEST,,,
31,India,Maharashtra,Akola,AKOLA EAST,,,
32,India,Maharashtra,Akola,MURTIZAPUR,SC,,
33,India,Maharashtra,Washim,RISOD,,,
34,India,Maharashtra,Washim,WASHIM,SC,,
35,India,Maharashtra,Washim,KARANJA,,,
36,India,Maharashtra,Amravati,DHAMANGAON RAILWAY,,,
37,India,Maharashtra,Amravati,BADNERA,,,
38,India,Maharashtra,Amravati,AMRAVATI,,,
39,India,Maharashtra,Amravati,TEOSA,,,
40,India,Maharashtra,Amravati,DARYAPUR,SC,,
41,India,Maharashtra,Amravati,MELGHAT,ST,,
42,India,Maharashtra,Amravati,ACHALPUR,,,
43,India,Maharashtra,Amravati,MORSHI,,,
44,India,Maharashtra,Wardha,ARVI,,,
45,India,Maharashtra,Wardha,DEOLI,,,
46,India,Maharashtra,Wardha,HINGANGHAT,,,
47,India,Maharashtra,Wardha,WARDHA,,,
48,India,Maharashtra,Nagpur,KATOL,,,
49,India,Maharashtra,Nagpur,SAVNER,,,
50,India,Maharashtra,Nagpur,HINGNA,,,
51,India,Maharashtra,Nagpur,UMRED,SC,,
52,India,Maharashtra,Nagpur,NAGPUR SOUTH WEST,,,
53,India,Maharashtra,Nagpur,NAGPUR SOUTH,,,
54,India,Maharashtra,Nagpur,NAGPUR EAST,,,
55,India,Maharashtra,Nagpur,NAGPUR CENTRAL,,,
56,India,Maharashtra,Nagpur,NAGPUR WEST,,,
57,India,Maharashtra,Nagpur,NAGPUR NORTH,SC,,
58,India,Maharashtra,Nagpur,KAMTHI,,,
59,India,Maharashtra,Nagpur,RAMTEK,,,
60,India,Maharashtra,Bhandara,TUMSAR,,,
61,India,Maharashtra,Bhandara,BHANDARA,,,
62,India,Maharashtra,Bhandara,SAKOLI,,,
63,India,Maharashtra,Gondiya,ARJUNI MORGAON,SC,,
64,India,Maharashtra,Gondiya,TIRORA,,,
65,India,Maharashtra,Gondiya,GONDIYA,,,
66,India,Maharashtra,Gondiya,AMGAON,ST,,
67,India,Maharashtra,Gadchiroli,ARMORI,ST,,
68,India,Maharashtra,Gadchiroli,GADCHIROLI,ST,,
69,India,Maharashtra,Gadchiroli,AHERI,ST,,
70,India,Maharashtra,Chandrapur,RAJURA,,,
71,India,Maharashtra,Chandrapur,CHANDRAPUR,SC,,
72,India,Maharashtra,Chandrapur,BALLARPUR,,,
73,India,Maharashtra,Chandrapur,BRAHMAPURI,,,
74,India,Maharashtra,Chandrapur,CHIMUR,,,
75,India,Maharashtra,Chandrapur,WARORA,,,
76,India,Maharashtra,Yavatmal,WANI,,,
77,India,Maharashtra,Yavatmal,RALEGAON,ST,,
78,India,Maharashtra,Yavatmal,YAVATMAL,,,
79,India,Maharashtra,Yavatmal,DIGRAS,,,
80,India,Maharashtra,Yavatmal,ARNI,ST,,
81,India,Maharashtra,Yavatmal,PUSAD,,,
82,India,Maharashtra,Yavatmal,UMARKHED,SC,,
83,India,Maharashtra,Nanded,KINWAT,,,
84,India,Maharashtra,Nanded,HADGAON,,,
85,India,Maharashtra,Nanded,BHOKAR,,,
86,India,Maharashtra,Nanded,NANDED NORTH,,,
87,India,Maharashtra,Nanded,NANDED SOUTH,,,
88,India,Maharashtra,Nanded,LOHA,,,
89,India,Maharashtra,Nanded,NAIGAON,,,
90,India,Maharashtra,Nanded,DEGLUR,SC,,
91,India,Maharashtra,Nanded,MUKHED,,,
92,India,Maharashtra,Hingoli,BASMATH,,,
93,India,Maharashtra,Hingoli,KALAMNURI,,,
94,India,Maharashtra,Hingoli,HINGOLI,,,
95,India,Maharashtra,Parbhani,JINTUR,,,
96,India,Maharashtra,Parbhani,PARBHANI,,,
97,India,Maharashtra,Parbhani,GANGAKHED,,,
98,India,Maharashtra,Parbhani,PATHRI,,,
99,India,Maharashtra,Jalna,PARTUR,,,
100,India,Maharashtra,Jalna,GHANSAWANGI,,,
101,India,Maharashtra,Jalna,JALNA,,,
102,India,Maharashtra,Jalna,BADNAPUR,SC,,
103,India,Maharashtra,Jalna,BHOKARDAN,,,
104,India,Maharashtra,Aurangabad,SILLOD,,,
105,India,Maharashtra,Aurangabad,KANNAD,,,
106,India,Maharashtra,Aurangabad,PHULAMBRI,,,
107,India,Maharashtra,Aurangabad,AURANGABAD CENTRAL,,,
108,India,Maharashtra,Aurangabad,AURANGABAD WEST,SC,,
109,India,Maharashtra,Aurangabad,AURANGABAD EAST,,,
110,India,Maharashtra,Aurangabad,PAITHAN,,,
111,India,Maharashtra,Aurangabad,GANGAPUR,,,
112,India,Maharashtra,Aurangabad,VAIJAPUR,,,
113,India,Maharashtra,Nashik,NANDGAON,,,
114,India,Maharashtra,Nashik,MALEGAON CENTRAL,,,
115,India,Maharashtra,Nashik,MALEGAON OUTER,,,
116,India,Maharashtra,Nashik,BAGLAN,ST,,
117,India,Maharashtra,Nashik,KALWAN,ST,,
118,India,Maharashtra,Nashik,CHANDVAD,,,
119,India,Maharashtra,Nashik,YEVLA,,,
120,India,Maharashtra,Nashik,SINNAR,,,
121,India,Maharashtra,Nashik,NIPHAD,,,
122,India,Maharashtra,Nashik,DINDORI,ST,,
123,India,Maharashtra,Nashik,NASHIK EAST,,,
124,India,Maharashtra,Nashik,NASHIK CENTRAL,,,
125,India,Maharashtra,Nashik,NASHIK WEST,,,
126,India,Maharashtra,Nashik,DEOLALI,SC,,
127,India,Maharashtra,Nashik,IGATPURI,ST,,
128,India,Maharashtra,Palghar,DAHANU,ST,,
129,India,Maharashtra,Palghar,VIKRAMGAD,ST,,
130,India,Maharashtra,Palghar,PALGHAR,ST,,
131,India,Maharashtra,Palghar,BOISAR,ST,,
132,India,Maharashtra,Palghar,NALASOPARA,,,
133,India,Maharashtra,Palghar,VASAI,,,
134,India,Maharashtra,Thane,BHIWANDI RURAL,ST,,
135,India,Maharashtra,Thane,SHAHAPUR,ST,,
136,India,Maharashtra,Thane,BHIWANDI WEST,,,
137,India,Maharashtra,Thane,BHIWANDI EAST,,,
138,India,Maharashtra,Thane,KALYAN WEST,,,
139,India,Maharashtra,Thane,MURBAD,,,
140,India,Maharashtra,Thane,AMBERNATH,SC,,
141,India,Maharashtra,Thane,ULHASNAGAR,,,
142,India,Maharashtra,Thane,KALYAN EAST,,,
143,India,Maharashtra,Thane,DOMBIVALI,,,
144,India,Maharashtra,Thane,KALYAN RURAL,,,
145,India,Maharashtra,Thane,MIRA BHAYANDAR,,,
146,India,Maharashtra,Thane,OVALA - MAJIWADA,,,
147,India,Maharashtra,Thane,KOPRI - PACHPAKHADI,,,
148,India,Maharashtra,Thane,THANE,,,
149,India,Maharashtra,Thane,MUMBRA - KALWA,,,
150,India,Maharashtra,Thane,AIROLI,,,
151,India,Maharashtra,Thane,BELAPUR,,,
152,India,Maharashtra,Mumbai Suburban,BORIVALI,,,
153,India,Maharashtra,Mumbai Suburban,DAHISAR,,,
154,India,Maharashtra,Mumbai Suburban,MAGATHANE,,,
155,India,Maharashtra,Mumbai Suburban,MULUND,,,
156,India,Maharashtra,Mumbai Suburban,VIKHROLI,,,
157,India,Maharashtra,Mumbai Suburban,BHANDUP WEST,,,
158,India,Maharashtra,Mumbai Suburban,JOGESHWARI EAST,,,
159,India,Maharashtra,Mumbai Suburban,DINDOSHI,,,
160,India,Maharashtra,Mumbai Suburban,KANDIVALI EAST,,,
161,India,Maharashtra,Mumbai Suburban,CHARKOP,,,
162,India,Maharashtra,Mumbai Suburban,MALAD WEST,,,
163,India,Maharashtra,Mumbai Suburban,GOREGAON,,,
164,India,Maharashtra,Mumbai Suburban,VERSOVA,,,
165,India,Maharashtra,Mumbai Suburban,ANDHERI WEST,,,
166,India,Maharashtra,Mumbai Suburban,ANDHERI EAST,,,
167,India,Maharashtra,Mumbai Suburban,VILE PARLE,,,
168,India,Maharashtra,Mumbai Suburban,CHANDIVALI,,,
169,India,Maharashtra,Mumbai Suburban,GHATKOPAR WEST,,,
170,India,Maharashtra,Mumbai Suburban,GHATKOPAR EAST,,,
171,India,Maharashtra,Mumbai Suburban,MANKHURD SHIVAJI NAGAR,,,
172,India,Maharashtra,Mumbai Suburban,ANUSHAKTI NAGAR,,,
173,India,Maharashtra,Mumbai Suburban,CHEMBUR,,,
174,India,Maharashtra,Mumbai Suburban,KURLA,SC,,
175,India,Maharashtra,Mumbai Suburban,KALINA,,,
176,India,Maharashtra,Mumbai Suburban,VANDRE EAST,,,
177,India,Maharashtra,Mumbai Suburban,VANDRE WEST,,,
178,India,Maharashtra,Mumbai City,DHARAVI,SC,,
179,India,Maharashtra,Mumbai City,SION KOLIWADA,,,
180,India,Maharashtra,Mumbai City,WADALA,,,
181,India,Maharashtra,Mumbai City,MAHIM,,,
182,India,Maharashtra,Mumbai City,WORLI,,,
183,India,Maharashtra,Mumbai City,SHIVADI,,,
184,India,Maharashtra,Mumbai City,BYCULLA,,,
185,India,Maharashtra,Mumbai City,MALABAR HILL,,,
186,India,Maharashtra,Mumbai City,MUMBADEVI,,,
187,India,Maharashtra,Mumbai City,COLABA,,,
188,India,Maharashtra,Raigad,PANVEL,,,
189,India,Maharashtra,Raigad,KARJAT,,,
190,India,Maharashtra,Raigad,URAN,,,
191,India,Maharashtra,Raigad,PEN,,,
192,India,Maharashtra,Raigad,ALIBAG,,,
193,India,Maharashtra,Raigad,SHRIVARDHAN,,,
194,India,Maharashtra,Raigad,MAHAD,,,
195,India,Maharashtra,Pune,JUNNAR,,,
196,India,Maharashtra,Pune,AMBEGAON,,,
197,India,Maharashtra,Pune,KHED ALANDI,,,
198,India,Maharashtra,Pune,SHIRUR,,,
199,India,Maharashtra,Pune,DAUND,,,
200,India,Maharashtra,Pune,INDAPUR,,,
201,India,Maharashtra,Pune,BARAMATI,,,
202,India,Maharashtra,Pune,PURANDAR,,,
203,India,Maharashtra,Pune,BHOR,,,
204,India,Maharashtra,Pune,MAVAL,,,
205,India,Maharashtra,Pune,CHINCHWAD,,,
206,India,Maharashtra,Pune,PIMPRI,SC,,
207,India,Maharashtra,Pune,BHOSARI,,,
208,India,Maharashtra,Pune,VADGAON SHERI,,,
209,India,Maharashtra,Pune,SHIVAJINAGAR,,,
210,India,Maharashtra,Pune,KOTHRUD,,,
211,India,Maharashtra,Pune,KHADAKWASALA,,,
212,India,Maharashtra,Pune,PARVATI,,,
213,India,Maharashtra,Pune,HADAPSAR,,,
214,India,Maharashtra,Pune,PUNE CANTONMENT,SC,,
215,India,Maharashtra,Pune,KASBA PETH,,,
216,India,Maharashtra,Ahmednagar,AKOLE,ST,,
217,India,Maharashtra,Ahmednagar,SANGAMNER,,,
218,India,Maharashtra,Ahmednagar,SHIRDI,,,
219,India,Maharashtra,Ahmednagar,KOPARGAON,,,
220,India,Maharashtra,Ahmednagar,SHRIRAMPUR,SC,,
221,India,Maharashtra,Ahmednagar,NEVASA,,,
222,India,Maharashtra,Ahmednagar,SHEVGAON,,,
223,India,Maharashtra,Ahmednagar,RAHURI,,,
224,India,Maharashtra,Ahmednagar,PARNER,,,
225,India,Maharashtra,Ahmednagar,AHMEDNAGAR CITY,,,
226,India,Maharashtra,Ahmednagar,SHRIGONDA,,,
227,India,Maharashtra,Ahmednagar,KARJAT JAMKHED,,,
228,India,Maharashtra,Beed,GEORAI,,,
229,India,Maharashtra,Beed,MAJALGAON,,,
230,India,Maharashtra,Beed,BEED,,,
231,India,Maharashtra,Beed,ASHTI,,,
232,India,Maharashtra,Beed,KAIJ,SC,,
233,India,Maharashtra,Beed,PARLI,,,
234,India,Maharashtra,Latur,LATUR RURAL,,,
235,India,Maharashtra,Latur,LATUR CITY,,,
236,India,Maharashtra,Latur,AHMADPUR,,,
237,India,Maharashtra,Latur,UDGIR,SC,,
238,India,Maharashtra,Latur,NILANGA,,,
239,India,Maharashtra,Latur,AUSA,,,
240,India,Maharashtra,Osmanabad,UMARGA,SC,,
241,India,Maharashtra,Osmanabad,TULJAPUR,,,
242,India,Maharashtra,Osmanabad,OSMANABAD,,,
243,India,Maharashtra,Osmanabad,PARANDA,,,
244,India,Maharashtra,Solapur,KARMALA,,,
245,India,Maharashtra,Solapur,MADHA,,,
246,India,Maharashtra,Solapur,BARSHI,,,
247,India,Maharashtra,Solapur,MOHOL,SC,,
248,India,Maharashtra,Solapur,SOLAPUR CITY NORTH,,,
249,India,Maharashtra,Solapur,SOLAPUR CITY CENTRAL,,,
250,India,Maharashtra,Solapur,AKKALKOT,,,
251,India,Maharashtra,Solapur,SOLAPUR SOUTH,,,
252,India,Maharashtra,Solapur,PANDHARPUR,,,
253,India,Maharashtra,Solapur,SANGOLE,,,
254,India,Maharashtra,Solapur,MALSHIRAS,SC,,
255,India,Maharashtra,Satara,PHALTAN,SC,,
256,India,Maharashtra,Satara,WAI,,,
257,India,Maharashtra,Satara,KOREGAON,,,
258,India,Maharashtra,Satara,MAN,,,
259,India,Maharashtra,Satara,KARAD NORTH,,,
260,India,Maharashtra,Satara,KARAD SOUTH,,,
261,India,Maharashtra,Satara,PATAN,,,
262,India,Maharashtra,Satara,SATARA,,,
263,India,Maharashtra,Ratnagiri,DAPOLI,,,
264,India,Maharashtra,Ratnagiri,GUHAGAR,,,
265,India,Maharashtra,Ratnagiri,CHIPLUN,,,
266,India,Maharashtra,Ratnagiri,RATNAGIRI,,,
267,India,Maharashtra,Ratnagiri,RAJAPUR,,,
268,India,Maharashtra,Sindhudurg,KANKAVLI,,,
269,India,Maharashtra,Sindhudurg,KUDAL,,,
270,India,Maharashtra,Sindhudurg,SAWANTWADI,,,
271,India,Maharashtra,Kolhapur,CHANDGAD,,,
272,India,Maharashtra,Kolhapur,RADHANAGARI,,,
273,India,Maharashtra,Kolhapur,KAGAL,,,
274,India,Maharashtra,Kolhapur,KOLHAPUR SOUTH,,,
275,India,Maharashtra,Kolhapur,KARVIR,,,
276,India,Maharashtra,Kolhapur,KOLHAPUR NORTH,,,
277,India,Maharashtra,Kolhapur,SHAHUWADI,,,
278,India,Maharashtra,Kolhapur,HATKANANGLE,SC,,
279,India,Maharashtra,Kolhapur,ICHALKARANJI,,,
280,India,Maharashtra,Kolhapur,SHIROL,,,
281,India,Maharashtra,Sangli,MIRAJ,SC,,
282,India,Maharashtra,Sangli,SANGLI,,,
283,India,Maharashtra,Sangli,ISLAMPUR,,,
284,India,Maharashtra,Sangli,SHIRALA,,,
285,India,Maharashtra,Sangli,PALUS - KADEGAON,,,
286,India,Maharashtra,Sangli,KHANAPUR,,,
287,India,Maharashtra,Sangli,TASGAON - KAVATHE MAHANKAL,,,
288,India,Maharashtra,Sangli,JAT,,,
